case_id,source_tweet_id,customer_id,customer_text,brand_response,intent,high_risk
d8dee47cd19d,69883,523966,Fake company dont business amazon..... Last 2 month no saller account paymant.... Close my account.....,I'm sorry for the experience with your seller account payment. Please report this to our seller support team here: for the assistance. ^HS,account_membership,False
e279447e3853,71843,132121,I’ve already done this and changed my password and it still won’t log me in 🤷🏼‍♀️,Sorry to hear this. Please reach out to us here: so we can look into this for you.^ES,account_membership,True
e585bd7e3adb,71845,132121,"been trying to login to my account to place an order, but it won’t let me! What’s going on?! #Irritating","Hi Zoe, have you checked to make sure your username and password are correct? You could always try to choose the ""forgot username/password"" option and follow the instructions from there. ^HS",account_membership,False
00f0a704aeb9,73489,132434,"Yes, but I am not receiving access codes. I cannot login to the Hub website to check my data.",Can you check your spam or junk folders? You should have received the code via email.^PJ,account_membership,False
f86a7bff7ead,73491,132434,I’ve checked. There’s nothing there. I’m very alarmed that Hub website won’t allow more than 10 characters in the login box,Sorry to hear that. Could you attempt to access the website using an alternative device or browser?^TI,account_membership,False
45ddeb15a191,73496,132434,how am I supposed to login to amazon hub if the login box only accepts 10 characters?,"Hi, sorry to hear your having and issue putting in the code. Please reach out to us here: so we can take a look.^ES",account_membership,False
8ca59c495b4b,73574,132453,"If an e mail account has been hacked and can't be accessed, how else can you retrieve the link to reset Amazon password?",Sorry to hear your email account has been hacked. Please reach out to us here: so we can assist you further.^ES,account_membership,True
7b5d6c77129f,73631,132469,"Gee, thanks for suddenly wanting me to enter a random code that you sent to my old phone without reason, . I sold that phone. And the password was correct. But you know. Good job.","Hi, if you are getting verification codes sent to an old phone number, can you please update your new number on your account? You can find the instructions on how to do this here: ^KI",account_membership,True
c190dde598d4,73633,132469,"Haha! Link requires me to log in to do anything :-P Already sent an email of sorts, but thank you for trying to help. I appreciate it!",You can contact via this link if you don't have access: Keep us posted when you hear back to your message. Thank you. ^NV,account_membership,False
f00ef2daf5bd,74680,132722,"Hey Amazon, eure neue auf 2 getrennte Bildschirme aufgeteilte Login/Passwort-Anmeldung saugt verfaulte Eier. Was soll der Scheiss?","Dein Feedback dazu geben wir weiter. Wann und ob es geändert wird, dazu haben wir keine Infos. ^SK",account_membership,False
682d4b4b1b10,77470,133256,have just made sure I wont order from them again. Awful customer service. An unidentified purchase was made using my card & it was not made from my account. No help has been made to get back my money. Deeply disappointed & angry. Thought more of the company,Sorry to hear of the poor experience you have had. Could a family member have accidentally placed an order with this payment method?^ES,account_membership,False
3d3b1bb6c6fe,77530,133273,"Hey , I think you have a problem... I'm not Ann, and I got an email yesterday saying thank you for activating my FireTV stick, that I hadn't yet taken out of the box, so I assume someone now has one attached to my account. #amazon #fail #badsecurity",Oh no! This is not what we want to happen! Please reach out to us here via phone or chat so we can get this sorted for you. ^AV,account_membership,False
8ea2db80fcd2,77535,133274,It must be. I've had the same email address for years and I have tons of old order confirmations in my inbox.,"Hmm, that's strange! We definitely want to assist you with this. Please reach out to us so that we can further assist you here: ^GP",account_membership,False
7d96d183d385,77537,133274,Trying to reset my password because I don't remember it and the code isn't coming through. Have tried 3 times!! Not in my junk folder either.,Is the email address you are accessing the same as the one you registered your Amazon account with?^SM,account_membership,True
2e0ef471be6d,77636,133295,Still not get satisfied explanation from your represrntatives i need my all money back to my bank account i did not want to buy anything from your site your services are poor dont trap me,Apologies for the experience you had with this order. Please report this to our support team here: We'll assist you further. ^JS,account_membership,False
728f879bcb90,78811,133574,Please can you tell me where I can find a VAT invoice for an Amazon prime membership?,You can manage your Prime subscription here. It should have the information you are requesting. If not let us know ^DJ,account_membership,False
9d14a00bdaf9,78860,133583,"What really needs is personalized browsing options for each family member on a prime account, similar to the ID icons on , that way I can buy Christmas gifts for the fam on there without them being able to see 👀",Have you considered setting up an Amazon Household with another account to share the prime benefits. Or the 'Hide Order' option. You can find info on sharing benefits here: and info on hiding orders here: ^MI,account_membership,False
c1585885565b,80557,133884,It is going to be a credit on my Amazon account. No bank no cc,Refunds are generally returned to the original payment method. Did you original pay with Gift Card Credit or a Credit Card? ^MI,account_membership,False
837b2b88f85d,80641,133892,"They wouldn’t give me an email address to forward a copy of my bank statement to, I am seriously pissed off and stressed out now. £25 might not seem like a lot of money to you, but to a family of 4 £25 is a lot of money. All I want is the item!",Amazon only takes payment once we dispatch an item. The pending amount will be an authorisation that is with the bank. More info on authorisations can be found here http:,account_membership,False
